1.413125324249267578e+01,1.107342433929443359e+01,-5.460896015167236328e+00,-1.403083920478820801e+00,-1.544501495361328125e+01,-2.500065612792968750e+01,-3.212139129638671875e+00,-1.856082916259765625e+00,1.763109016418457031e+01,9.749569892883300781e+00
-6.973792314529418945e-01,-1.265081977844238281e+01,2.743668079376220703e+00,-1.004764842987060547e+01,1.853580474853515625e+01,-1.415131092071533203e+00,8.639693260192871094e+00,2.517790031433105469e+01,-1.899712944030761719e+01,-9.547173500061035156e+00
7.430622100830078125e+00,2.377645522356033325e-01,-3.985102176666259766e+00,-9.362670898437500000e+00,3.665228605270385742e+00,-1.723857688903808594e+01,-1.960004687309265137e+00,-1.051665115356445312e+01,1.275979995727539062e+01,1.271001720428466797e+01
-4.483024120330810547e+00,1.778342819213867188e+01,-2.384710121154785156e+01,-1.046991920471191406e+01,-9.801618576049804688e+00,2.638596534729003906e+00,3.138263702392578125e+00,-2.424001312255859375e+01,1.779713249206542969e+01,1.323476409912109375e+01
-1.604189300537109375e+01,-8.350133895874023438e-03,-1.945436954498291016e+00,-3.326041400432586670e-01,7.521499156951904297e+00,4.545842170715332031e+00,2.513863563537597656e+00,1.722519874572753906e+01,-1.014796638488769531e+01,-4.369947910308837891e+00
9.628649711608886719e+00,6.555247783660888672e+00,-3.062707662582397461e+00,-4.326412200927734375e+00,2.153211355209350586e+00,-1.245761108398437500e+01,-1.032941055297851562e+01,-1.519413948059082031e+00,9.219432830810546875e+00,1.105454206466674805e+00
1.313552284240722656e+01,-2.296082496643066406e+01,-1.783535361289978027e+00,7.889646053314208984e+00,7.042241573333740234e+00,-2.454566478729248047e+00,3.896784305572509766e+00,-3.975370407104492188e+00,1.283761596679687500e+01,-1.006832313537597656e+01
6.725278854370117188e+00,-3.117279052734375000e+00,-9.082642555236816406e+00,4.580170631408691406e+00,-8.781875371932983398e-01,-4.819372653961181641e+00,-6.101551532745361328e+00,-6.736661911010742188e+00,8.157455444335937500e+00,8.569684982299804688e+00
5.465661525726318359e+00,-2.746147346496582031e+01,1.428376388549804688e+01,1.151301574707031250e+01,3.485363483428955078e+00,-2.381557464599609375e+00,7.726005077362060547e+00,-1.010919857025146484e+01,1.456488847732543945e+00,-9.695557594299316406e+00
-8.083926200866699219e+00,-1.183265686035156250e+00,8.698462843894958496e-01,8.685163497924804688e+00,6.194609165191650391e+00,-5.548622608184814453e+00,2.410058021545410156e+00,-2.353839635848999023e+00,7.110396027565002441e-01,-3.926209688186645508e+00
-1.179619026184082031e+01,-1.711021184921264648e+00,-3.637800455093383789e+00,1.314093017578125000e+01,1.316489791870117188e+01,1.213978648185729980e+00,7.546729564666748047e+00,-7.829448223114013672e+00,-4.964399814605712891e+00,-9.588631629943847656e+00
2.997905492782592773e+00,-1.192136669158935547e+01,1.442097663879394531e+01,4.838169097900390625e+00,1.051036357879638672e+01,-7.394975662231445312e+00,4.997596144676208496e-02,1.406954383850097656e+01,-1.623575782775878906e+01,-1.373555469512939453e+01
3.331429004669189453e+00,3.388517141342163086e+00,-3.061869144439697266e-01,-2.241433858871459961e+00,-3.766177654266357422e+00,-3.070493698120117188e+00,1.548265695571899414e+00,-3.938802242279052734e+00,1.051319479942321777e+00,6.551145315170288086e-01
4.576237499713897705e-02,1.868887138366699219e+01,-3.007473564147949219e+01,-1.140532112121582031e+01,-3.949670791625976562e+00,-1.333058071136474609e+01,-7.988210201263427734e+00,-2.356608390808105469e+01,1.016700172424316406e+01,3.448253250122070312e+01
-1.279205828905105591e-01,8.092833518981933594e+00,-1.999913096427917480e+00,6.756290435791015625e+00,4.184741973876953125e-01,-1.213635730743408203e+01,2.256650924682617188e+00,8.339654207229614258e-01,-1.342885017395019531e+00,8.191279411315917969e+00
1.223703479766845703e+01,-1.282812595367431641e+01,-4.387832164764404297e+00,1.353788375854492188e-01,5.339211463928222656e+00,2.854055404663085938e+00,6.898066520690917969e+00,-3.321714162826538086e+00,1.227702975273132324e+00,-8.398404121398925781e+00
-9.695053100585937500e+00,1.022068691253662109e+01,1.018970584869384766e+01,-4.463955402374267578e+00,-6.525138854980468750e+00,6.307170867919921875e+00,-1.232682037353515625e+01,-9.552904129028320312e+00,7.766282558441162109e-01,9.840263366699218750e+00
-1.026602077484130859e+01,2.080938148498535156e+01,-9.613956809043884277e-01,-1.250994110107421875e+01,-1.069043445587158203e+01,3.078307628631591797e+00,2.106879949569702148e+00,-1.294540596008300781e+01,3.208099842071533203e+00,-5.888190269470214844e-01
8.447070121765136719e+00,1.192853546142578125e+01,-1.157903099060058594e+01,-6.997250080108642578e+00,3.852689027786254883e+00,-1.244188308715820312e+01,8.732595294713973999e-02,-9.859659194946289062e+00,-1.612784385681152344e+00,1.158493614196777344e+01
1.590961837768554688e+01,-9.772364616394042969e+00,-1.665683269500732422e+00,7.482082843780517578e+00,1.690565109252929688e+01,-2.537197303771972656e+01,-2.223040342330932617e+00,-3.475424051284790039e-01,-3.901895046234130859e+00,4.263300895690917969e+00
-2.584588289260864258e+00,2.495342063903808594e+01,-1.616270065307617188e+01,-1.165063953399658203e+01,-1.331516838073730469e+01,2.566742181777954102e+00,-3.268129348754882812e+00,-2.031567764282226562e+01,4.758781433105468750e+00,2.509954452514648438e+01
1.941622161865234375e+01,-1.111889362335205078e+01,-9.941661834716796875e+00,2.013801956176757812e+01,3.617918014526367188e+00,1.559109401702880859e+01,-1.268758106231689453e+01,5.414679527282714844e+00,-1.736931610107421875e+01,-9.485844612121582031e+00
5.691235065460205078e+00,2.197862434387207031e+01,-2.279493141174316406e+01,-1.612452149391174316e+00,-1.567407608032226562e+01,4.222937583923339844e+00,-1.667637252807617188e+01,-1.381562137603759766e+01,8.480810165405273438e+00,2.211754798889160156e+01
1.592145442962646484e+00,5.044576644897460938e+00,-6.568938732147216797e+00,-4.837315082550048828e+00,-1.065294837951660156e+01,-7.714260578155517578e+00,-6.672026157379150391e+00,-1.278665161132812500e+01,4.126506328582763672e+00,2.652877616882324219e+01
5.332397937774658203e+00,2.177309989929199219e+01,-8.063780784606933594e+00,-6.346378326416015625e+00,-8.698162078857421875e+00,-2.759407234191894531e+01,-6.523023605346679688e+00,-1.347567939758300781e+01,8.665790557861328125e+00,2.218627166748046875e+01
-2.801893472671508789e+00,-6.784098148345947266e+00,9.040139198303222656e+00,5.696950912475585938e+00,9.078781127929687500e+00,-7.420056819915771484e+00,4.217284679412841797e+00,-7.267035961151123047e+00,-7.931908130645751953e+00,-5.524446964263916016e+00
-1.654649734497070312e+01,-8.063094139099121094e+00,-4.267931461334228516e+00,1.572810077667236328e+01,-4.054567337036132812e+00,1.034194183349609375e+01,1.610003852844238281e+01,-3.753725528717041016e+00,-2.308049440383911133e+00,-7.277017593383789062e+00
1.060435009002685547e+01,-3.763024568557739258e+00,9.445850372314453125e+00,-7.896245479583740234e+00,-6.333157539367675781e+00,-9.276526451110839844e+00,-4.374423027038574219e+00,-4.099434375762939453e+00,6.016000747680664062e+00,7.586808204650878906e+00
6.543437480926513672e+00,-7.343572139739990234e+00,3.443641066551208496e-01,-4.873252868652343750e+00,6.479475021362304688e+00,2.808614492416381836e+00,-1.370793700218200684e+00,1.984218955039978027e+00,-3.466275453567504883e+00,-4.442543983459472656e+00
-7.486133098602294922e+00,3.173427391052246094e+01,-1.798718261718750000e+01,-1.729549026489257812e+01,-1.120465850830078125e+01,-1.423365592956542969e+01,-8.939167022705078125e+00,-2.720069122314453125e+01,4.146552085876464844e+00,3.173386573791503906e+01
-2.095745801925659180e+00,-5.330892086029052734e+00,-9.042446136474609375e+00,7.016426086425781250e+00,6.661686420440673828e+00,-4.627050876617431641e+00,1.052831768989562988e+00,4.933225154876708984e+00,1.934540271759033203e+00,-2.492504835128784180e+00
-1.387147158384323120e-01,-4.767577171325683594e+00,2.559240162372589111e-02,3.160088062286376953e+00,1.081733894348144531e+01,-8.946409225463867188e-01,-7.749276638031005859e+00,-4.118721008300781250e+00,1.082194709777832031e+01,-3.201094150543212891e+00
1.551521778106689453e+01,-4.787710666656494141e+00,9.117996692657470703e-02,3.378998279571533203e+00,9.644698143005371094e+00,-3.225182771682739258e+00,-2.021503067016601562e+01,-8.332947731018066406e+00,1.479473114013671875e+01,5.475198745727539062e+00
3.469612836837768555e+00,9.095709919929504395e-01,-4.448298931121826172e+00,-7.100569248199462891e+00,2.150571823120117188e+00,4.122366607189178467e-01,-1.020962142944335938e+01,-7.105589509010314941e-01,3.025923728942871094e+00,1.181003475189208984e+01
1.593808555603027344e+01,-2.175504684448242188e+00,3.721181392669677734e+00,-1.388645839691162109e+01,-4.132826030254364014e-01,-4.452043533325195312e+00,-1.032667350769042969e+01,-9.957931518554687500e+00,1.593240356445312500e+01,5.962502479553222656e+00
2.329430133104324341e-01,2.486182975769042969e+01,-2.351818275451660156e+01,-3.248178958892822266e+00,-1.999659347534179688e+01,1.692348289489746094e+01,-1.293317604064941406e+01,-2.845940971374511719e+01,-3.663489341735839844e+00,2.486157989501953125e+01
-8.845153808593750000e+00,-7.460564374923706055e-04,2.391036033630371094e+00,-1.123214364051818848e+00,-3.282620191574096680e+00,-1.236982536315917969e+01,3.085827064514160156e+01,-1.578806495666503906e+01,3.398617267608642578e+00,-5.444637775421142578e+00
-1.290904712677001953e+01,1.674575209617614746e+00,-1.330569624900817871e+00,5.746097564697265625e-01,1.345485687255859375e+01,-5.857623100280761719e+00,-1.629781603813171387e+00,1.221317100524902344e+01,-9.181901931762695312e+00,4.218846797943115234e+00
6.178677558898925781e+00,-3.199193716049194336e+00,-3.727420330047607422e+00,-8.321000099182128906e+00,8.804639816284179688e+00,-9.449975967407226562e+00,-1.433906793594360352e+00,-2.118026256561279297e+00,8.739442825317382812e+00,-3.452544689178466797e+00
-3.673110246658325195e+00,9.217432022094726562e+00,-1.089514541625976562e+01,3.386092662811279297e+00,3.996355831623077393e-01,2.950785875320434570e+00,-5.084438800811767578e+00,-1.433785343170166016e+01,9.137281417846679688e+00,8.766855239868164062e+00
-1.219247817993164062e+01,-1.157614469528198242e+00,-7.974895954132080078e+00,-2.758094072341918945e+00,9.367103576660156250e+00,3.560022354125976562e+00,-1.872472953796386719e+01,3.461549758911132812e+01,-2.229317903518676758e+00,-5.906506776809692383e-01
1.227832317352294922e+01,-9.483330726623535156e+00,-4.607102870941162109e+00,-3.525469064712524414e+00,2.175003051757812500e+01,-8.745075225830078125e+00,7.054942250251770020e-01,-2.535600090026855469e+01,2.107300567626953125e+01,-1.417485141754150391e+01
-1.356034088134765625e+01,-1.030287742614746094e+01,8.519727706909179688e+00,-2.112865447998046875e+00,1.606620025634765625e+01,1.798634767532348633e+00,1.629371643066406250e+01,3.447635412216186523e+00,-1.134964370727539062e+01,-5.235107898712158203e+00
3.682104349136352539e+00,-4.068866729736328125e+00,6.781719207763671875e+00,5.429816246032714844e+00,3.392172574996948242e+00,-6.709094524383544922e+00,-6.447835922241210938e+00,6.350247383117675781e+00,-4.591771125793457031e+00,8.621158599853515625e-01
-3.202550125122070312e+01,-2.213708496093750000e+01,1.515690040588378906e+01,5.927044153213500977e-01,2.405966567993164062e+01,1.703272438049316406e+01,2.414008522033691406e+01,-5.487778186798095703e+00,-3.442171096801757812e+01,1.044591331481933594e+01
-9.071547508239746094e+00,-7.228206157684326172e+00,-7.017416000366210938e+00,1.175267028808593750e+01,2.941154003143310547e+00,3.333027362823486328e+00,3.289168167114257812e+01,-3.019720268249511719e+01,-5.804443836212158203e+00,-1.788822770118713379e+00
-1.298328971862792969e+01,-1.513293457031250000e+01,2.438749074935913086e+00,1.507363891601562500e+01,-6.654074192047119141e+00,1.558823490142822266e+01,8.536169528961181641e-01,1.725572228431701660e+00,-1.598955726623535156e+01,6.518840789794921875e-01
-1.038492298126220703e+01,-8.886020660400390625e+00,1.439961338043212891e+01,8.535638809204101562e+00,3.127608299255371094e+00,3.912565231323242188e+00,1.460926342010498047e+01,-1.386845016479492188e+01,4.640829563140869141e+00,-1.233495426177978516e+01
-2.549898147583007812e+00,3.176540946960449219e+01,-1.718445014953613281e+01,-1.667881774902343750e+01,-1.191681861877441406e+01,-1.627156257629394531e+01,1.673522758483886719e+01,-1.534193325042724609e+01,6.116154670715332031e+00,2.009955883026123047e+00
1.104663372039794922e+01,-3.891417741775512695e+00,6.632325053215026855e-01,5.398352146148681641e+00,-4.558190345764160156e+00,-9.673269271850585938e+00,-6.081955432891845703e+00,-9.539634704589843750e+00,1.104193305969238281e+01,8.855495452880859375e+00
2.772632217407226562e+01,2.399032402038574219e+01,-2.908472824096679688e+01,-1.708439064025878906e+01,-9.638160705566406250e+00,-1.513421154022216797e+01,-1.013034915924072266e+01,-3.125399780273437500e+01,1.558530616760253906e+01,2.609071731567382812e+01
-1.232853889465332031e+01,-1.521094703674316406e+01,1.935873627662658691e+00,1.410725784301757812e+01,3.407546281814575195e+00,1.427318000793457031e+01,3.935720205307006836e+00,-2.682619333267211914e+00,1.231094121932983398e+00,-4.715448856353759766e+00
-4.694669246673583984e+00,-1.318506813049316406e+01,1.313487148284912109e+01,6.371953487396240234e+00,-2.241270256042480469e+01,-1.400178337097167969e+01,2.526285171508789062e+01,-1.494791793823242188e+01,2.526120567321777344e+01,-8.032943725585937500e+00
-6.506842970848083496e-01,-1.241704463958740234e+01,1.361907482147216797e+01,2.892408370971679688e+00,4.803581237792968750e+00,1.390050029754638672e+01,-1.218570137023925781e+01,-4.685880184173583984e+00,-7.753507137298583984e+00,3.032700300216674805e+00
6.237569332122802734e+00,2.591490745544433594e+01,-1.525644969940185547e+01,-4.410533905029296875e+00,-2.910319519042968750e+01,-2.519173431396484375e+01,1.715255928039550781e+01,-3.001819992065429688e+01,1.230370330810546875e+01,2.591755104064941406e+01
4.860413074493408203e+00,8.587105751037597656e+00,-9.487459182739257812e+00,-3.276809453964233398e+00,-7.484561920166015625e+00,-1.337528324127197266e+01,1.576582312583923340e+00,-9.285902023315429688e+00,5.193348884582519531e+00,1.211469173431396484e+01
8.714203834533691406e+00,-1.308778095245361328e+01,5.312943935394287109e+00,-3.282681941986083984e+00,8.989449501037597656e+00,5.173412322998046875e+00,5.526436328887939453e+00,-1.301333045959472656e+01,-7.721504688262939453e+00,-6.591345071792602539e-01
-2.561799287796020508e+00,9.074010848999023438e+00,-9.278886795043945312e+00,-1.417303943634033203e+01,9.617918968200683594e+00,2.866864681243896484e+00,-1.958087921142578125e+01,6.472733974456787109e+00,4.033173561096191406e+00,6.259427547454833984e+00
-2.426366090774536133e+00,-1.363062024116516113e+00,-3.619262218475341797e+00,-1.524971294403076172e+01,1.381852436065673828e+01,-3.971341133117675781e+00,-1.292831993103027344e+01,1.392055511474609375e+01,-1.530366182327270508e+00,6.800813674926757812e+00
-8.159489631652832031e+00,-2.225774383544921875e+01,2.055136299133300781e+01,2.951322555541992188e+01,4.918178081512451172e+00,2.948862075805664062e+01,-1.003257179260253906e+01,-7.202467441558837891e+00,-2.588690757751464844e+01,-1.765043640136718750e+01
-5.135963916778564453e+00,8.909129142761230469e+00,-5.565498352050781250e+00,-8.258931636810302734e-01,9.048631668090820312e+00,7.865475416183471680e-01,3.613334298133850098e-01,-1.825294303894042969e+01,-9.174482345581054688e+00,3.387737274169921875e-01
-4.348091125488281250e+00,-8.828179359436035156e+00,-5.417456626892089844e+00,2.096810531616210938e+01,-2.081477940082550049e-01,2.098026084899902344e+01,8.816930770874023438e+00,-1.879973411560058594e+01,-7.079332351684570312e+00,-7.197553634643554688e+00
1.339067840576171875e+01,1.165339946746826172e+01,-1.294721984863281250e+01,-1.151767444610595703e+01,-6.632954120635986328e+00,-7.538062572479248047e+00,-5.820672035217285156e+00,5.499305725097656250e+00,5.570703029632568359e+00,3.258605003356933594e+00
-8.159005165100097656e+00,-1.091410446166992188e+01,1.533456134796142578e+01,7.763170719146728516e+00,-1.204165697097778320e+00,1.624339485168457031e+01,6.921792984008789062e+00,-5.775421619415283203e+00,-7.214767456054687500e+00,-1.276366519927978516e+01
-3.321539640426635742e+00,-1.064081287384033203e+01,-4.016893863677978516e+00,9.049851417541503906e+00,8.780404090881347656e+00,9.071834564208984375e+00,-1.867157340049743652e+00,-5.924300193786621094e+00,1.728494912385940552e-01,-5.233858108520507812e+00
1.266142749786376953e+01,1.491745352745056152e+00,6.959992647171020508e-01,4.129290580749511719e+00,8.625355362892150879e-02,3.876937389373779297e+00,3.883675932884216309e-01,-1.266703033447265625e+01,2.841808080673217773e+00,-1.251150512695312500e+01
1.841771125793457031e+00,-9.454194068908691406e+00,9.261719703674316406e+00,-7.684968948364257812e+00,7.883369922637939453e-02,-3.674259901046752930e+00,3.976347446441650391e+00,-1.018243598937988281e+01,9.186927795410156250e+00,-2.381349563598632812e+00
-6.263225078582763672e+00,1.480876922607421875e+01,-1.260435676574707031e+01,1.598270130157470703e+01,-6.814088344573974609e+00,4.289771556854248047e+00,-1.150393009185791016e+01,-4.800796031951904297e+00,2.496234178543090820e+00,8.311052322387695312e-01
9.380909919738769531e+00,-2.423058271408081055e+00,-4.703840255737304688e+00,-1.951415061950683594e+00,2.893445491790771484e+00,-8.949387550354003906e+00,-3.215838193893432617e+00,-5.239545345306396484e+00,9.330425262451171875e+00,2.366069257259368896e-01
-1.338201904296875000e+01,-1.645965766906738281e+01,7.047183990478515625e+00,1.027263545989990234e+01,1.740790748596191406e+01,7.982549190521240234e+00,1.753232192993164062e+01,3.649926185607910156e+00,-1.784930038452148438e+01,-1.130422401428222656e+01
2.123588323593139648e+00,-1.983072280883789062e+00,-5.610965251922607422e+00,1.807906031608581543e-01,3.070129871368408203e+00,-6.798671245574951172e+00,-2.437627077102661133e+00,-2.329097747802734375e+00,7.661871314048767090e-01,7.843275547027587891e+00
-3.700758695602416992e+00,-1.324423599243164062e+01,2.299270629882812500e+00,7.302079200744628906e+00,-1.067800521850585938e+01,1.029875469207763672e+01,6.344798088073730469e+00,1.945159554481506348e+00,-1.364384460449218750e+01,-2.501255869865417480e-01
-3.308659791946411133e+00,-5.175635337829589844e+00,-2.214637994766235352e+00,1.153222656250000000e+01,1.001540660858154297e+01,8.218594551086425781e+00,-1.314224147796630859e+01,9.527110099792480469e+00,-1.533395385742187500e+01,3.432320833206176758e+00
3.230547189712524414e+00,-3.454794406890869141e+00,-2.796005725860595703e+00,-4.910532474517822266e+00,-7.701089978218078613e-02,-1.498638629913330078e+01,-1.411561965942382812e+01,2.063843488693237305e+00,1.200479125976562500e+01,1.562358570098876953e+01
-1.244971942901611328e+01,-1.186306953430175781e+01,-7.489295482635498047e+00,1.665754318237304688e+01,8.360340118408203125e+00,1.600105285644531250e+01,-1.619968861341476440e-01,8.435639381408691406e+00,-1.183605575561523438e+01,-4.144508838653564453e+00
6.694766521453857422e+00,6.374698638916015625e+00,-3.389294862747192383e+00,-7.727650642395019531e+00,6.745154380798339844e+00,-1.498334407806396484e+01,6.711770892143249512e-01,-2.054406642913818359e+00,-5.499815940856933594e-02,-1.590545892715454102e+00
-1.434307456016540527e+00,6.774731636047363281e+00,-1.503909230232238770e-01,2.029739856719970703e+00,-4.253572463989257812e+00,-5.915538787841796875e+00,-1.100629901885986328e+01,-1.078142261505126953e+01,1.235037231445312500e+01,1.235056591033935547e+01
-1.071093177795410156e+01,-9.494680404663085938e+00,4.247527599334716797e+00,6.229444980621337891e+00,1.863031959533691406e+01,-3.722248792648315430e+00,1.840608024597167969e+01,-1.694672775268554688e+01,-5.993239402770996094e+00,-1.018936443328857422e+01
1.298714160919189453e+01,-4.325336933135986328e+00,-3.980962991714477539e+00,1.403194069862365723e+00,1.308662986755371094e+01,-1.226505711674690247e-01,-3.240022182464599609e+00,-8.427339196205139160e-01,-4.256901741027832031e-01,-1.092667675018310547e+01
-3.934696674346923828e+00,-8.056162834167480469e+00,1.148859596252441406e+01,2.887834787368774414e+00,6.529500961303710938e+00,-6.744633674621582031e+00,1.149178791046142578e+01,-1.069477081298828125e+01,5.220757961273193359e+00,-7.674148559570312500e+00
4.358378410339355469e+00,-1.432736039161682129e+00,1.570298576354980469e+01,2.032902002334594727e+00,-5.954061508178710938e+00,-1.322291612625122070e+00,-8.000640869140625000e+00,1.573068618774414062e+01,-1.231424713134765625e+01,-9.532662391662597656e+00
-1.532179450988769531e+01,3.828354120254516602e+00,-6.557944774627685547e+00,-6.451363086700439453e+00,7.733791828155517578e+00,7.968042850494384766e+00,2.277902841567993164e+00,-6.185237765312194824e-01,-5.459465026855468750e+00,7.106784582138061523e-01
-1.039373779296875000e+01,-3.989091634750366211e+00,-1.065259099006652832e+00,1.359954643249511719e+01,-3.050976753234863281e+00,4.050795078277587891e+00,1.350956916809082031e+01,-1.487708377838134766e+01,-4.363111019134521484e+00,2.628502130508422852e+00
-1.047635746002197266e+01,-3.748902082443237305e+00,-1.394384479522705078e+01,-6.287244558334350586e-01,1.257422924041748047e+01,-1.754504561424255371e+00,-6.911969184875488281e-01,1.257056236267089844e+01,3.140461444854736328e+00,-1.391234993934631348e+00
-7.579467773437500000e+00,5.148197174072265625e+00,-4.699344635009765625e+00,1.106733608245849609e+01,-1.531453514099121094e+01,-1.886953115463256836e+00,1.101953411102294922e+01,-3.573798179626464844e+00,2.128805160522460938e+00,-5.783794522285461426e-01
-9.507349014282226562e+00,-1.890196800231933594e+01,1.547949552536010742e+00,1.959123802185058594e+01,-9.966841936111450195e-01,-1.033639073371887207e+00,1.958223533630371094e+01,-7.142863750457763672e+00,-6.319936275482177734e+00,-1.297542929649353027e+00
-4.471936702728271484e+00,-1.053214931488037109e+01,8.683384895324707031e+00,4.027182102203369141e+00,1.412294673919677734e+01,3.333483457565307617e+00,-1.604812026023864746e+00,1.415252780914306641e+01,-8.100631713867187500e+00,-1.664123916625976562e+01
-7.936646938323974609e+00,-1.238672065734863281e+01,1.371246051788330078e+01,3.850455522537231445e+00,5.728043079376220703e+00,-7.756178855895996094e+00,1.982151603698730469e+01,-7.723742485046386719e+00,-8.281850814819335938e+00,-9.617815971374511719e+00
-8.234573364257812500e+00,-2.052231788635253906e+01,8.490428924560546875e+00,6.001378536224365234e+00,1.862879371643066406e+01,-3.542825460433959961e+00,1.866243553161621094e+01,-3.549643039703369141e+00,-6.414197921752929688e+00,-8.284364700317382812e+00
2.033827304840087891e+00,-1.437899684906005859e+01,1.043053054809570312e+01,-1.456262350082397461e+00,3.361929178237915039e+00,2.042823982238769531e+01,-1.318822574615478516e+01,-2.130151271820068359e+00,-1.414967155456542969e+01,5.665822029113769531e+00
2.872601747512817383e+00,3.024897766113281250e+01,-2.671450424194335938e+01,-2.034995794296264648e+00,-1.506112575531005859e+01,-1.681563758850097656e+01,6.249627113342285156e+00,-1.862098693847656250e+01,7.322519779205322266e+00,2.496204948425292969e+01
5.268211364746093750e+00,-6.329365730285644531e+00,2.154128551483154297e+00,1.128282785415649414e+00,-4.044999182224273682e-01,-7.561880588531494141e+00,5.247817993164062500e+00,-5.448356270790100098e-01,-3.678278684616088867e+00,6.445742845535278320e-01
-1.133914470672607422e+00,-2.427546501159667969e+01,6.093875885009765625e+00,5.165656089782714844e+00,3.465860366821289062e+00,9.734364509582519531e+00,1.070191001892089844e+01,7.747907161712646484e+00,-1.456598281860351562e+01,-7.113914966583251953e+00
1.652113723754882812e+01,4.830541610717773438e+00,-1.738319635391235352e+00,-9.127197265625000000e+00,-3.283016681671142578e+00,-8.934325218200683594e+00,-1.118547344207763672e+01,-2.044278526306152344e+01,1.660495758056640625e+01,9.064752578735351562e+00
1.204080772399902344e+01,-7.618292808532714844e+00,-1.296610087156295776e-01,-1.326475334167480469e+01,1.217197227478027344e+01,7.626223087310791016e+00,-2.935606718063354492e+00,-2.852866172790527344e+00,-6.291446685791015625e+00,5.791351318359375000e+00
-4.441849708557128906e+00,6.800625920295715332e-01,-2.726974964141845703e+00,1.045151233673095703e+01,-2.906164169311523438e+00,-8.285498619079589844e+00,-9.383418083190917969e+00,-2.982859611511230469e+00,3.112798690795898438e+00,1.044940090179443359e+01
-7.336093425750732422e+00,-5.666326999664306641e+00,9.171392440795898438e+00,1.876602172851562500e+01,-1.895310211181640625e+01,-5.523075580596923828e+00,2.232536697387695312e+01,-1.176087188720703125e+01,-1.234098625183105469e+01,-2.281838417053222656e+00
-2.958145141601562500e+01,-1.937724685668945312e+01,1.030916500091552734e+01,-1.891009509563446045e-01,2.456066322326660156e+01,1.637936592102050781e+01,2.478836822509765625e+01,-5.510482311248779297e+00,-3.303700256347656250e+01,8.327212333679199219e+00
-4.833215236663818359e+00,-1.214665603637695312e+01,1.194173622131347656e+01,-4.463822364807128906e+00,-2.031923294067382812e+00,-7.502808570861816406e+00,1.152647781372070312e+01,-1.854915499687194824e+00,-2.544016361236572266e+00,1.194154167175292969e+01
-3.093294858932495117e+00,-9.088436126708984375e+00,-8.597387313842773438e+00,5.216242790222167969e+00,1.021919727325439453e+01,7.008838653564453125e+00,-9.528340697288513184e-01,9.372642517089843750e+00,-5.853207111358642578e+00,-2.077279090881347656e+00
