2.172421142578125000e+03,-2.320479492187500000e+04,3.699806250000000000e+05,1.444110500000000000e+06,-9.575228750000000000e+05,4.337881562500000000e+05,-4.972363125000000000e+05,-5.973620000000000000e+05,-1.379384625000000000e+06,8.104794375000000000e+05
-6.002913951873779297e+00,3.273883819580078125e+00,-5.595008850097656250e+00,-1.185337734222412109e+01,2.439987659454345703e+00,-1.580735301971435547e+01,7.862794876098632812e+00,9.647058486938476562e+00,-4.994348526000976562e+00,1.450125217437744141e+01
-1.815207343750000000e+05,-1.293978906250000000e+05,7.045081250000000000e+05,5.172491562500000000e+05,-1.725801125000000000e+06,1.986234375000000000e+06,-1.254641000000000000e+06,9.905334375000000000e+05,-3.693417750000000000e+06,2.647316250000000000e+06
5.886358500000000000e+06,-1.068123500000000000e+06,4.961089000000000000e+06,1.842306500000000000e+06,1.160189500000000000e+06,7.934985625000000000e+05,-8.491123000000000000e+06,-3.221290000000000000e+06,7.673500000000000000e+06,-8.342899000000000000e+06
-4.207932500000000000e+05,2.794358437500000000e+05,8.874289375000000000e+05,4.104421875000000000e+05,-9.148938750000000000e+05,-8.980964375000000000e+05,3.911870312500000000e+05,-1.824868906250000000e+05,-2.989861914062500000e+04,9.827917187500000000e+04
2.133470600000000000e+07,-3.727884500000000000e+06,8.047327000000000000e+06,-8.881035000000000000e+06,8.052371000000000000e+06,-1.201434200000000000e+07,-2.602396600000000000e+07,2.063852187500000000e+05,6.548194500000000000e+06,9.274655000000000000e+05
-7.374556250000000000e+05,-4.736606250000000000e+05,-3.533597265625000000e+04,-3.613217187500000000e+04,-9.968580625000000000e+05,-2.817159062500000000e+05,-3.791432812500000000e+05,5.909567500000000000e+05,-7.706131250000000000e+05,2.272662750000000000e+06
6.766356800000000000e+07,1.280451400000000000e+07,1.070923600000000000e+08,3.090913400000000000e+07,-3.530528400000000000e+07,-1.770811600000000000e+07,-1.814843600000000000e+07,-6.738658400000000000e+07,2.797748600000000000e+07,-6.949441600000000000e+07
4.141367750000000000e+06,5.277841000000000000e+06,-1.557641500000000000e+06,-2.453629750000000000e+06,-4.833333500000000000e+06,-2.776920750000000000e+06,-3.547778250000000000e+06,2.564907250000000000e+06,2.078815468750000000e+05,1.078721500000000000e+06
1.894899375000000000e+06,-1.126839250000000000e+06,1.780079531250000000e+05,-2.381269500000000000e+06,8.502665000000000000e+06,7.084975500000000000e+06,1.627561250000000000e+05,-1.813355625000000000e+06,-2.925486500000000000e+06,-8.029768000000000000e+06
1.436339750000000000e+06,-2.970798000000000000e+06,-1.261246500000000000e+06,-2.424709500000000000e+06,4.981047000000000000e+06,3.953793250000000000e+06,-2.482907250000000000e+06,-1.553282500000000000e+06,2.613266000000000000e+06,-1.226568750000000000e+06
7.391351562500000000e+04,6.007050000000000000e+04,9.903750000000000000e+04,1.495607812500000000e+04,-9.176814062500000000e+04,-5.884266796875000000e+04,-2.043901562500000000e+05,-6.919593750000000000e+04,9.505510742187500000e+03,1.337089062500000000e+05
8.633459000000000000e+06,3.545610800000000000e+07,7.627842400000000000e+07,1.285718500000000000e+07,3.170300500000000000e+06,6.106525000000000000e+06,3.510050000000000000e+07,-4.183605200000000000e+07,-3.815739200000000000e+07,-5.281342000000000000e+07
-2.019697800000000000e+07,1.168312100000000000e+07,4.040080400000000000e+07,3.165115000000000000e+06,-4.001907200000000000e+07,-3.105016800000000000e+07,-4.209042500000000000e+06,-2.661364000000000000e+07,3.731917200000000000e+07,4.186005750000000000e+06
-6.041818800000000000e+07,2.248971000000000000e+07,-1.146007920000000000e+08,3.824936800000000000e+07,6.397897600000000000e+07,6.840823200000000000e+07,-1.032934880000000000e+08,-3.523397500000000000e+06,-2.258502000000000000e+07,9.417037600000000000e+07
-2.138918593750000000e+05,2.152316000000000000e+06,2.168465250000000000e+06,-7.824968125000000000e+05,3.167686500000000000e+06,-2.840875750000000000e+06,4.270742000000000000e+06,-2.037565500000000000e+06,-1.320553125000000000e+06,-3.513938500000000000e+06
3.091966250000000000e+05,2.037348125000000000e+05,1.010057656250000000e+05,-9.086881250000000000e+04,-3.071692187500000000e+05,-2.971983437500000000e+05,-5.871208125000000000e+05,7.724588125000000000e+05,-7.197190000000000000e+05,6.811723125000000000e+05
-2.762356250000000000e+04,1.023715234375000000e+04,-2.741189062500000000e+04,6.026444921875000000e+04,-1.030622558593750000e+04,3.709912841796875000e+03,-4.834775878906250000e+03,1.352133007812500000e+04,-4.132319140625000000e+04,1.151378613281250000e+04
2.434138750000000000e+06,-5.570771000000000000e+06,-3.667819500000000000e+06,7.289303000000000000e+06,9.207721250000000000e+05,2.613806750000000000e+06,-1.257498400000000000e+07,1.212638000000000000e+06,-1.466320000000000000e+06,6.250510500000000000e+06
2.574661250000000000e+05,-1.902905468750000000e+05,6.103061875000000000e+05,-7.203357910156250000e+03,-2.782275312500000000e+05,7.585396875000000000e+04,-5.585589375000000000e+05,4.111576562500000000e+05,-1.577410625000000000e+05,-1.974867812500000000e+05
