1.307074737548828125e+01,-5.642637729644775391e+00,4.186262607574462891e+00,-1.139981985092163086e+00,-4.993773460388183594e+00,-1.583941727876663208e-01,1.302999782562255859e+01,-9.483166694641113281e+00,2.874804019927978516e+00,-7.281059741973876953e+00
-2.074102401733398438e+00,-2.184302330017089844e+00,2.995535850524902344e+00,1.010710906982421875e+01,-2.520787239074707031e+00,7.719250917434692383e-01,9.280779838562011719e+00,-1.393604087829589844e+01,-3.521052122116088867e+00,-4.185528278350830078e+00
-6.017357826232910156e+00,-3.631558895111083984e+00,-8.656548500061035156e+00,-9.368385314941406250e+00,1.617101287841796875e+01,2.459825754165649414e+00,1.590805530548095703e+01,-4.141090869903564453e+00,-7.417277336120605469e+00,-2.597367048263549805e+00
-4.131159782409667969e+00,-9.726568460464477539e-01,-5.439811706542968750e+00,-7.798011779785156250e+00,1.303550624847412109e+01,-5.007333755493164062e+00,-6.876029968261718750e+00,2.137063026428222656e+00,-2.942085742950439453e+00,1.279959678649902344e+01
1.102850818634033203e+01,-5.555037021636962891e+00,1.121665477752685547e+01,-1.881983518600463867e+00,6.222442984580993652e-01,-6.181209564208984375e+00,-4.294551849365234375e+00,-7.413516998291015625e+00,8.542798161506652832e-01,6.985585093498229980e-01
3.299682140350341797e-01,-2.681288480758666992e+00,1.600264549255371094e+01,2.475852489471435547e+00,-1.048579216003417969e+01,-8.211212158203125000e+00,-3.959556818008422852e+00,8.539353013038635254e-01,1.593224620819091797e+01,-9.966889381408691406e+00
-1.147837924957275391e+01,2.718018054962158203e+00,1.523943424224853516e+01,1.532573604583740234e+01,-1.252106952667236328e+01,-7.793736457824707031e+00,-1.014687538146972656e+01,8.933107376098632812e+00,6.169393539428710938e+00,-6.904815196990966797e+00
-8.686270713806152344e+00,-6.144738197326660156e+00,1.158637619018554688e+01,-2.699090957641601562e+00,-1.573559045791625977e+00,-4.736105918884277344e+00,-5.242766857147216797e+00,1.384014701843261719e+01,-3.350008130073547363e-01,-1.036740684509277344e+01
-2.894470453262329102e+00,-1.043312358856201172e+01,1.778058171272277832e+00,1.000197696685791016e+01,-3.987883567810058594e+00,3.809243440628051758e+00,9.979000091552734375e+00,-3.539447307586669922e+00,1.531414628028869629e+00,-1.051849365234375000e+01
-1.110896706581115723e+00,-9.930520057678222656e+00,-1.945378541946411133e+00,7.801002025604248047e+00,-1.121486186981201172e+01,9.820918083190917969e+00,3.824166059494018555e-01,-4.778671741485595703e+00,1.053163623809814453e+01,1.104560375213623047e+01
