2.350241661071777344e+01,2.147610664367675781e+00,2.096037149429321289e+00,-4.060101509094238281e+00,-2.142955589294433594e+01,-2.784527587890625000e+01,-1.280683279037475586e+00,-1.244933414459228516e+01,3.634363937377929688e+01,-5.208430886268615723e-01
-4.336042881011962891e+00,-1.787495613098144531e+01,-7.985310554504394531e+00,-4.642302036285400391e+00,2.319670867919921875e+01,-2.530094623565673828e+00,-1.089201068878173828e+01,6.464004516601562500e+01,-2.177359199523925781e+01,-1.402007579803466797e+01
4.650960445404052734e+00,2.367996722459793091e-01,-3.470782995223999023e+00,-1.191478729248046875e+01,1.374926090240478516e+00,-1.510317134857177734e+01,-5.419682502746582031e+00,-7.420207977294921875e+00,1.141841316223144531e+01,1.686149978637695312e+01
-3.076605319976806641e+00,3.641502761840820312e+01,-2.910386085510253906e+01,-3.152741670608520508e+00,-9.887394905090332031e+00,1.655257940292358398e-01,-7.996347904205322266e+00,-3.220294952392578125e+01,1.413732719421386719e+01,2.267638969421386719e+01
-1.712437629699707031e+01,-1.823589205741882324e+00,-1.022944641113281250e+01,7.125121116638183594e+00,4.535242080688476562e+00,1.147029304504394531e+01,-1.567223834991455078e+01,5.620076370239257812e+01,-1.936132621765136719e+01,-1.932164192199707031e+01
1.043729686737060547e+01,5.774622917175292969e+00,-3.430052280426025391e+00,-6.327686786651611328e+00,5.249845981597900391e+00,-1.307131385803222656e+01,-1.377313709259033203e+01,-1.646596431732177734e+00,1.018678855895996094e+01,3.227427721023559570e+00
1.550714015960693359e+01,-2.204176330566406250e+01,8.342497348785400391e-01,1.002223968505859375e+01,6.759874820709228516e+00,-5.260861873626708984e+00,3.197799682617187500e+00,-5.609531402587890625e+00,1.530185699462890625e+01,-1.151683330535888672e+01
8.279259681701660156e+00,-1.284794998168945312e+01,-3.990462779998779297e+00,-6.960341930389404297e-01,2.335476636886596680e+00,-9.202829360961914062e+00,-1.579727888107299805e+00,-2.003242111206054688e+01,3.140769577026367188e+01,3.785825014114379883e+00
1.641200828552246094e+01,-2.936648941040039062e+01,4.011557388305664062e+01,1.419855117797851562e+01,-1.765095329284667969e+01,-2.322209835052490234e+00,2.796538591384887695e+00,-1.764114952087402344e+01,2.194765329360961914e+00,-5.945929527282714844e+00
-1.152217006683349609e+01,-2.200707197189331055e-01,-3.846341848373413086e+00,9.516075134277343750e+00,8.818397521972656250e+00,2.197915315628051758e+00,6.308516263961791992e-01,-5.556205749511718750e+00,6.460076808929443359e+00,-7.345320701599121094e+00
-1.275208473205566406e+01,-1.160236358642578125e+00,-4.531972408294677734e+00,1.061495494842529297e+01,8.088051795959472656e+00,6.823666095733642578e+00,1.111767959594726562e+01,-9.133946418762207031e+00,-4.689512252807617188e+00,-9.142247200012207031e+00
9.000992178916931152e-01,-9.906656265258789062e+00,9.501106262207031250e+00,3.823935985565185547e+00,1.529734992980957031e+01,-7.339087486267089844e+00,1.700622200965881348e+00,1.543880081176757812e+01,-1.691125869750976562e+01,-1.250221633911132812e+01
3.840749263763427734e+00,1.914194822311401367e+00,1.773198008537292480e+00,-3.537031412124633789e+00,-2.249344348907470703e+00,-3.794512748718261719e+00,3.862272977828979492e+00,-6.135866165161132812e+00,1.179647564888000488e+00,5.961102247238159180e-01
-2.808441638946533203e+00,2.905391311645507812e+01,-2.597002220153808594e+01,-1.444832897186279297e+01,-1.687202072143554688e+01,-1.358178615570068359e+01,-1.834574699401855469e+01,-2.648597335815429688e+01,9.189750671386718750e+00,5.089669418334960938e+01
-1.771401762962341309e+00,2.833564758300781250e+01,-2.648190498352050781e+00,1.901589751243591309e+00,-2.579595804214477539e+00,-2.060408782958984375e+01,-1.039632129669189453e+01,1.412900209426879883e+00,2.918255567550659180e+00,1.007687282562255859e+01
4.102631378173828125e+01,-1.878574180603027344e+01,2.528388261795043945e+00,6.701401710510253906e+00,-4.047001898288726807e-01,1.302131462097167969e+01,-6.773231029510498047e+00,-2.668451547622680664e+00,-6.950008869171142578e+00,-2.241821670532226562e+01
-1.016267681121826172e+01,1.967915534973144531e+01,8.871036529541015625e+00,-1.166686058044433594e+01,-9.563148498535156250e+00,-9.918292760848999023e-01,-2.078418922424316406e+01,-1.519994640350341797e+01,3.858076810836791992e+00,2.762108230590820312e+01
-8.765672683715820312e+00,4.446385574340820312e+01,-5.695353031158447266e+00,-1.458833980560302734e+01,-1.305031299591064453e+01,2.294723987579345703e+00,-7.523716449737548828e+00,-3.204728317260742188e+01,2.169108581542968750e+01,-8.236101150512695312e+00
2.228591537475585938e+01,8.744088172912597656e+00,-8.900732994079589844e+00,-1.868799781799316406e+01,5.073057651519775391e+00,-1.534441852569580078e+01,-1.040527725219726562e+01,-1.211896514892578125e+01,-3.467025756835937500e+00,3.025118446350097656e+01
2.738223266601562500e+01,-1.228015518188476562e+01,-3.480983018875122070e+00,6.143694400787353516e+00,1.910228157043457031e+01,-1.958557891845703125e+01,-8.356763839721679688e+00,1.054234218597412109e+01,-1.449804687500000000e+01,-3.225261449813842773e+00
-3.749006748199462891e+00,2.736243438720703125e+01,-1.688612174987792969e+01,-1.074835300445556641e+01,-1.690044403076171875e+01,3.226433753967285156e+00,-5.159124374389648438e+00,-2.243483161926269531e+01,5.103452682495117188e+00,2.740424156188964844e+01
2.997729682922363281e+01,-6.368345260620117188e+00,-5.463196277618408203e+00,2.066511535644531250e+01,3.658424913883209229e-01,1.194255828857421875e+01,-1.971341896057128906e+01,4.861895561218261719e+00,-1.786117744445800781e+01,-1.248418617248535156e+01
7.551331996917724609e+00,4.321194076538085938e+01,-2.498606300354003906e+01,-3.890367269515991211e+00,-2.306875038146972656e+01,1.982299089431762695e+00,-2.397810173034667969e+01,-2.784304046630859375e+01,1.323471641540527344e+01,2.392079734802246094e+01
1.525341629981994629e+00,1.308211898803710938e+01,-1.957595252990722656e+01,-1.238552188873291016e+01,-1.369295406341552734e+01,-1.270934391021728516e+01,-1.916968345642089844e+01,-4.561153411865234375e+00,-1.053386688232421875e+00,4.940639495849609375e+01
9.265904426574707031e+00,2.526044082641601562e+01,-1.051973342895507812e+01,-8.818430900573730469e+00,-1.492854309082031250e+01,-3.022025871276855469e+01,-1.243700408935546875e+01,-2.408400726318359375e+01,1.790048217773437500e+01,2.328195762634277344e+01
-5.535516738891601562e+00,-1.071055793762207031e+01,2.103928947448730469e+01,2.582276344299316406e+00,6.550536632537841797e+00,-7.401953697204589844e+00,1.658496856689453125e+01,-1.535690116882324219e+01,-4.411647796630859375e+00,-1.120584297180175781e+01
-2.305400466918945312e+01,-1.643697929382324219e+01,-5.023936748504638672e+00,2.459934616088867188e+01,-4.281458854675292969e+00,2.044601249694824219e+01,9.114333152770996094e+00,6.023394107818603516e+00,-7.263268947601318359e+00,-8.057367324829101562e+00
2.533803939819335938e+01,-1.340811729431152344e+01,1.972496604919433594e+01,7.651060819625854492e-01,-1.087925910949707031e+01,-5.828325748443603516e+00,-7.058613300323486328e+00,-5.379659652709960938e+00,4.487614631652832031e+00,-3.100528240203857422e+00
1.106375980377197266e+01,-8.565875053405761719e+00,2.661329269409179688e+00,-4.858550548553466797e+00,1.036162090301513672e+01,1.682968616485595703e+00,-1.685055255889892578e+00,2.513302564620971680e+00,-1.011063766479492188e+01,-4.366492748260498047e+00
-8.070501327514648438e+00,4.130857849121093750e+01,-1.942168807983398438e+01,-2.272603797912597656e+01,-1.440567588806152344e+01,-1.504096221923828125e+01,-1.045021057128906250e+01,-3.180605506896972656e+01,9.221910834312438965e-01,4.109527206420898438e+01
-9.022719383239746094e+00,-6.918606758117675781e+00,-3.678609609603881836e+00,7.985528707504272461e-01,2.251251792907714844e+01,2.518568277359008789e+00,-7.551715850830078125e+00,1.200110912322998047e+01,-7.501447200775146484e+00,-5.310547828674316406e+00
-3.460925817489624023e+00,-6.746886730194091797e+00,4.902441024780273438e+00,1.206501674652099609e+01,1.158717632293701172e+01,-1.335884332656860352e+00,-6.769227981567382812e+00,-5.074156761169433594e+00,6.962103843688964844e+00,-8.465056419372558594e+00
1.541791343688964844e+01,-3.000539541244506836e-01,-2.410532236099243164e+00,4.337272644042968750e+00,7.161361694335937500e+00,-4.674022674560546875e+00,-1.990248107910156250e+01,-8.691298484802246094e+00,1.538996505737304688e+01,5.793134689331054688e+00
3.582501411437988281e-01,-6.194530725479125977e-01,-6.533811569213867188e+00,-2.784428358078002930e+00,-1.341121387481689453e+01,-7.572181224822998047e+00,-1.051733112335205078e+01,-1.373805904388427734e+01,6.761187553405761719e+00,3.154231071472167969e+01
1.194871425628662109e+01,1.275739860534667969e+01,-1.306728839874267578e+00,-9.410348892211914062e+00,-1.347054290771484375e+01,-8.008660316467285156e+00,-1.368432998657226562e+01,-2.563579368591308594e+01,1.856293106079101562e+01,1.722519683837890625e+01
-9.574027061462402344e-01,2.181037902832031250e+01,-1.752115249633789062e+01,2.004469633102416992e+00,-2.173646163940429688e+01,1.603034019470214844e+01,-8.219305992126464844e+00,-3.113555908203125000e+01,-7.542189598083496094e+00,2.160476684570312500e+01
-1.746427345275878906e+01,-4.723150730133056641e+00,-1.468096971511840820e+00,9.875260353088378906e+00,-9.998958587646484375e+00,-5.871657371520996094e+00,6.326424407958984375e+01,-3.522920989990234375e+01,1.380652427673339844e+00,-1.299881362915039062e+01
-1.896727943420410156e+01,-1.149399948120117188e+01,-2.702593564987182617e+00,9.545928001403808594e+00,2.774585914611816406e+01,3.281853675842285156e+00,-1.158246707916259766e+01,2.466800117492675781e+01,-1.797339248657226562e+01,-3.588586091995239258e+00
1.400430870056152344e+01,-3.665202140808105469e+00,-3.933741569519042969e+00,-7.084331035614013672e+00,1.365834712982177734e+00,-6.919604778289794922e+00,-8.496810913085937500e+00,-1.407772541046142578e+00,1.377389526367187500e+01,-1.837311267852783203e+00
-3.353060007095336914e+00,7.697762012481689453e+00,-1.184205722808837891e+01,3.270230770111083984e+00,-2.949036836624145508e+00,1.265710163116455078e+01,-5.626572132110595703e+00,-1.855782318115234375e+01,1.226148986816406250e+01,3.246589422225952148e+00
-1.375389480590820312e+01,-1.257195949554443359e+01,-3.532136201858520508e+00,-1.236470603942871094e+01,2.804894638061523438e+01,-8.886512517929077148e-01,-1.987115669250488281e+01,4.934548950195312500e+01,-4.829169273376464844e+00,-3.422643423080444336e+00
1.590292358398437500e+01,-2.954360485076904297e+00,-6.363256454467773438e+00,-8.152868270874023438e+00,9.491784095764160156e+00,-1.366503143310546875e+01,8.365429878234863281e+00,-2.910083580017089844e+01,2.282468986511230469e+01,-9.116768836975097656e+00
-1.140799522399902344e+01,-7.868431091308593750e+00,3.785920619964599609e+00,-1.053726315498352051e+00,1.553113842010498047e+01,-5.859341621398925781e-01,1.617960166931152344e+01,5.448936939239501953e+00,-9.008693695068359375e+00,-7.801120281219482422e+00
5.161372661590576172e+00,1.091873550415039062e+01,2.872308254241943359e+00,9.792203903198242188e-01,1.844882845878601074e+00,-8.169173240661621094e+00,-8.258614540100097656e+00,1.892195320129394531e+01,-1.189120483398437500e+01,-4.750635623931884766e+00
-3.152838325500488281e+01,-2.303525352478027344e+01,1.409971427917480469e+01,2.474228143692016602e+00,2.695486831665039062e+01,2.456380271911621094e+01,1.502616405487060547e+01,-8.466826438903808594e+00,-3.518498611450195312e+01,8.354902267456054688e+00
-9.510347366333007812e+00,-8.746792793273925781e+00,-6.724967956542968750e+00,1.871360588073730469e+01,-1.921004295349121094e+01,5.589878559112548828e+00,5.394750213623046875e+01,-4.646064376831054688e+01,-5.864075660705566406e+00,2.780182063579559326e-01
-1.838763427734375000e+01,-2.038522720336914062e+01,9.267147183418273926e-01,2.327571678161621094e+01,-2.401479959487915039e+00,2.380151748657226562e+01,-3.653736591339111328e+00,9.428223609924316406e+00,-2.343906211853027344e+01,-5.316958427429199219e+00
-9.751347541809082031e+00,-6.305875778198242188e+00,1.287017345428466797e+01,1.585770606994628906e+01,-3.613862514495849609e+00,1.243760347366333008e+00,1.387844562530517578e+01,-1.613548278808593750e+01,5.831323623657226562e+00,-1.267715740203857422e+01
-9.169229269027709961e-01,6.580899047851562500e+01,-2.706229209899902344e+01,-3.062557411193847656e+01,-1.670006752014160156e+01,-3.224344635009765625e+01,5.496000766754150391e+00,-3.190758323669433594e+01,2.125706481933593750e+01,9.873683929443359375e+00
7.481198787689208984e+00,8.405818343162536621e-01,-1.068380355834960938e+01,2.104258918762207031e+01,-1.399534988403320312e+01,-8.338759422302246094e+00,-1.196290206909179688e+01,-2.495672225952148438e+01,3.752575302124023438e+01,8.032150268554687500e+00
2.375894546508789062e+01,3.066386413574218750e+01,-3.413013076782226562e+01,-1.570492935180664062e+01,-1.336084461212158203e+01,-1.681296157836914062e+01,-6.536258220672607422e+00,-3.362954330444335938e+01,1.520785331726074219e+01,3.051413917541503906e+01
-1.107570934295654297e+01,-1.660816192626953125e+01,9.159098267555236816e-01,1.486005878448486328e+01,4.355355739593505859e+00,1.487416172027587891e+01,6.529678821563720703e+00,-2.422273397445678711e+00,-2.567041635513305664e+00,-7.337073326110839844e+00
-6.773843765258789062e+00,-1.358219337463378906e+01,1.024481773376464844e+01,1.134119868278503418e+00,-2.353726387023925781e+01,-1.119930648803710938e+01,2.748457527160644531e+01,-1.353655338287353516e+01,2.735591697692871094e+01,-9.136475563049316406e+00
3.772413253784179688e+00,-1.398978519439697266e+01,1.682036018371582031e+01,1.066147422790527344e+01,5.466818332672119141e+00,6.711511135101318359e+00,-1.551463222503662109e+01,-3.287208080291748047e+00,-1.097177696228027344e+01,-2.396536111831665039e+00
1.188308143615722656e+01,4.214438629150390625e+01,-1.807886505126953125e+01,-1.128472137451171875e+01,-2.989957809448242188e+01,-2.785337829589843750e+01,6.910360455513000488e-01,-2.694506072998046875e+01,9.844627380371093750e+00,3.602997589111328125e+01
3.237498998641967773e+00,1.325632095336914062e+01,-1.008714675903320312e+01,-5.819917201995849609e+00,-1.082379817962646484e+01,-1.296979427337646484e+01,1.688849687576293945e+00,-1.016356468200683594e+01,6.055212020874023438e+00,1.333028888702392578e+01
9.495636940002441406e+00,-1.011370563507080078e+01,9.484363555908203125e+00,-6.254162311553955078e+00,5.715934753417968750e+00,4.160524845123291016e+00,6.423759937286376953e+00,-1.569483661651611328e+01,-9.138656616210937500e+00,-3.398761987686157227e+00
2.431645154953002930e+00,-5.686872482299804688e+00,-1.187179279327392578e+01,-1.298180103302001953e+01,2.731285285949707031e+01,-2.983865976333618164e+00,-2.519633865356445312e+01,2.403241729736328125e+01,-1.290770912170410156e+01,9.693837165832519531e+00
2.492918491363525391e+00,-5.738276481628417969e+00,-1.141141128540039062e+01,-1.222015953063964844e+01,2.836341094970703125e+01,-2.581236124038696289e+00,-2.412416076660156250e+01,2.404945373535156250e+01,-1.458961296081542969e+01,8.422291755676269531e+00
-8.916145324707031250e+00,-1.981487846374511719e+01,1.899315834045410156e+01,3.038748168945312500e+01,3.821895122528076172e+00,3.041873741149902344e+01,-1.068247890472412109e+01,-1.150237941741943359e+01,-2.452811050415039062e+01,-1.574822044372558594e+01
-1.335683465003967285e+00,2.251117897033691406e+01,-5.514922142028808594e+00,-2.561652183532714844e+00,-3.090962648391723633e+00,8.750176429748535156e+00,-2.425421714782714844e+00,-3.026936721801757812e+01,-2.652576923370361328e+00,-2.378059864044189453e+00
-5.145987510681152344e+00,-8.395425796508789062e+00,-4.152480602264404297e+00,2.135562324523925781e+01,-1.250387310981750488e+00,2.162577819824218750e+01,8.126797676086425781e+00,-1.940436363220214844e+01,-8.685577392578125000e+00,-6.289764881134033203e+00
4.330999851226806641e+00,3.012453651428222656e+01,-2.188850593566894531e+01,-1.198684597015380859e+01,-1.558007240295410156e+01,-9.006492614746093750e+00,-1.053661155700683594e+01,-4.461178779602050781e+00,9.671623229980468750e+00,1.440711498260498047e+01
-6.386807918548583984e+00,-6.030406951904296875e+00,1.278211593627929688e+01,1.001890945434570312e+01,-2.947371959686279297e+00,1.296301555633544922e+01,3.992099285125732422e+00,-4.757531642913818359e+00,-8.811578750610351562e+00,-1.266220378875732422e+01
-6.899354934692382812e+00,-1.005062961578369141e+01,-6.517067432403564453e+00,2.102001380920410156e+01,-3.642908573150634766e+00,2.104975700378417969e+01,-3.217914104461669922e+00,-6.875745296478271484e+00,-5.846259117126464844e+00,-5.637784004211425781e+00
2.678122520446777344e+01,6.983803272247314453e+00,5.600290298461914062e+00,-5.977450847625732422e+00,-5.435126304626464844e+00,-1.541415977478027344e+01,3.514288663864135742e-01,-2.428918266296386719e+01,1.765275192260742188e+01,-7.762743949890136719e+00
1.137784767150878906e+01,-3.382570028305053711e+00,2.177975177764892578e+00,-1.066738224029541016e+01,-3.765623092651367188e+00,-6.891411781311035156e+00,1.736749529838562012e+00,-1.302982902526855469e+01,1.467536163330078125e+01,2.090599060058593750e+00
-4.281795024871826172e+00,1.578784847259521484e+01,-1.171848487854003906e+01,1.585818386077880859e+01,-9.810142517089843750e+00,9.812563657760620117e-02,-1.500835323333740234e+01,-2.802921295166015625e+00,4.916111946105957031e+00,2.346949815750122070e+00
2.423334693908691406e+01,-5.593406677246093750e+00,-5.559633374214172363e-01,-1.234205532073974609e+01,6.051764011383056641e+00,-1.012379837036132812e+01,-1.613479995727539062e+01,-1.549821949005126953e+01,2.412481117248535156e+01,7.359691143035888672e+00
-1.009909725189208984e+01,-9.764545440673828125e+00,3.358607053756713867e+00,9.087210655212402344e+00,1.805169868469238281e+01,2.386552810668945312e+00,-1.353309869766235352e+00,1.821071434020996094e+01,-1.706576156616210938e+01,1.086178302764892578e+00
7.610857963562011719e+00,2.812734842300415039e+00,-8.407755851745605469e+00,-3.929382085800170898e+00,-3.789130687713623047e+00,-1.171001434326171875e+01,-3.993695497512817383e+00,-1.302697277069091797e+01,4.104822158813476562e+00,2.280378150939941406e+01
-1.867245483398437500e+01,-2.031523895263671875e+01,4.343425035476684570e-01,2.340825462341308594e+01,-1.639213562011718750e+00,2.351800727844238281e+01,-3.635631322860717773e+00,9.587800979614257812e+00,-2.331536483764648438e+01,-5.290770053863525391e+00
-5.338513851165771484e+00,3.709056973457336426e-01,-5.199794769287109375e-01,7.492849826812744141e+00,7.625976085662841797e+00,7.463896274566650391e+00,-9.209145545959472656e+00,9.951088905334472656e+00,-1.615646553039550781e+01,5.093716621398925781e+00
1.528298705816268921e-01,-1.043596863746643066e-02,-5.832805156707763672e+00,-3.481170892715454102e+00,-1.249171257019042969e+00,-1.796043586730957031e+01,-2.428797912597656250e+01,-8.907398223876953125e+00,2.395506286621093750e+01,2.984260368347167969e+01
-1.536164093017578125e+01,-1.325806331634521484e+01,-8.067762374877929688e+00,2.146108245849609375e+01,9.184312820434570312e+00,2.113446044921875000e+01,-1.360486507415771484e+00,6.465180397033691406e+00,-1.091719436645507812e+01,-1.147165584564208984e+01
4.146694946289062500e+01,7.083932757377624512e-01,-2.035412549972534180e+00,-1.147909736633300781e+01,9.324757575988769531e+00,-1.466553497314453125e+01,-2.077107238769531250e+01,-5.815190315246582031e+00,4.422710895538330078e+00,-5.904523730278015137e-01
-4.119500160217285156e+00,7.913383007049560547e+00,2.685176372528076172e+00,1.557941734790802002e-02,-8.730670928955078125e+00,-3.464030027389526367e+00,-6.770765781402587891e+00,-1.252318954467773438e+01,1.272974777221679688e+01,1.276822471618652344e+01
-1.043236160278320312e+01,-7.575559616088867188e+00,2.454041481018066406e+00,-7.498493790626525879e-02,1.996247482299804688e+01,-1.803072988986968994e-01,1.989837455749511719e+01,-1.428345489501953125e+01,-5.531116008758544922e+00,-9.868096351623535156e+00
1.654434967041015625e+01,-3.958093643188476562e+00,-9.578122138977050781e+00,-1.184571087360382080e-01,1.654591941833496094e+01,-4.174871444702148438e+00,-2.745172023773193359e+00,-4.225600361824035645e-01,2.307748556137084961e+00,-1.025729942321777344e+01
-5.410572886466979980e-01,-1.066701602935791016e+01,1.535625362396240234e+01,5.574934184551239014e-02,1.127840161323547363e+00,-1.271150875091552734e+01,8.186178207397460938e+00,-1.338355827331542969e+01,1.540674209594726562e+01,-3.469246387481689453e+00
2.854163646697998047e+00,-1.063689589500427246e+00,1.770937538146972656e+01,2.609106779098510742e+00,-8.778743743896484375e+00,4.427899837493896484e+00,-8.074769973754882812e+00,1.842985343933105469e+01,-1.672676658630371094e+01,-1.496989631652832031e+01
-1.457907485961914062e+01,1.359234333038330078e+00,-4.679524898529052734e+00,-4.726065635681152344e+00,1.866712760925292969e+01,5.025914669036865234e+00,-1.158437633514404297e+01,1.226129341125488281e+01,-8.970842361450195312e+00,-5.370869636535644531e+00
-1.349996280670166016e+01,-5.325570106506347656e+00,-2.634607315063476562e+00,9.785872459411621094e+00,-1.486978244781494141e+01,5.776182651519775391e+00,2.803141212463378906e+01,-1.771858406066894531e+01,-4.271952152252197266e+00,-2.521511793136596680e+00
-5.821674823760986328e+00,-1.793329477310180664e+00,-1.307966327667236328e+01,9.166876971721649170e-02,1.093468189239501953e+01,-8.243933677673339844e+00,2.982617378234863281e+00,1.059885597229003906e+01,3.362923264503479004e-01,2.058714032173156738e-01
-1.484676265716552734e+01,-7.420178890228271484e+00,8.181368827819824219e+00,1.786401939392089844e+01,-1.760617637634277344e+01,9.334059715270996094e+00,2.409365653991699219e+01,-1.302092266082763672e+01,-9.992430210113525391e-01,-1.554383563995361328e+01
-9.157361984252929688e+00,-1.321653366088867188e+01,1.611523866653442383e+00,1.416034698486328125e+01,-5.823930740356445312e+00,4.295566380023956299e-01,1.407858276367187500e+01,-4.012406349182128906e+00,-2.973812341690063477e+00,-6.847083568572998047e-05
-1.989543080329895020e+00,-1.551261138916015625e+01,1.485729408264160156e+01,1.119637203216552734e+01,1.455207252502441406e+01,1.551441788673400879e+00,-1.418402194976806641e+00,7.631580829620361328e+00,-1.118657684326171875e+01,-1.698794364929199219e+01
-9.950068473815917969e+00,-1.098610401153564453e+01,1.558835887908935547e+01,-6.546928405761718750e+00,-3.542795658111572266e+00,2.626614809036254883e+00,4.013528060913085938e+01,-2.077663612365722656e+01,-9.913089752197265625e+00,-7.378837585449218750e+00
-6.353336334228515625e+00,-1.830147552490234375e+01,2.948316812515258789e+00,4.629833221435546875e+00,2.471724700927734375e+01,1.674967765808105469e+01,1.683877110481262207e+00,1.247241020202636719e+01,-1.616736412048339844e+01,-1.536421966552734375e+01
-6.893553733825683594e-01,-1.797410583496093750e+01,1.253672027587890625e+01,-1.308982610702514648e+00,-1.436571359634399414e+00,3.517554092407226562e+01,-1.292134571075439453e+01,-7.642449378967285156e+00,-1.443614196777343750e+01,7.370157718658447266e+00
5.397351980209350586e-01,5.558103179931640625e+01,-3.117648506164550781e+01,-9.051793098449707031e+00,-2.193855667114257812e+01,-2.683344078063964844e+01,-4.575441837310791016e+00,-3.089477729797363281e+01,1.027930831909179688e+01,4.506419372558593750e+01
6.890226006507873535e-01,-7.892814159393310547e+00,-3.810291051864624023e+00,9.226338386535644531e+00,-2.774614334106445312e+00,1.976131916046142578e+00,2.282313346862792969e+01,-1.184531211853027344e+01,-2.457395076751708984e+00,-9.170167922973632812e+00
-5.210724353790283203e+00,-2.484303474426269531e+01,1.020064735412597656e+01,9.224422454833984375e+00,1.314854979515075684e+00,1.559446430206298828e+01,5.940349578857421875e+00,1.605510139465332031e+01,-2.291245651245117188e+01,-5.113276958465576172e+00
1.417829418182373047e+01,1.438846778869628906e+01,-5.247123718261718750e+00,-1.520808315277099609e+01,-8.043191909790039062e+00,-1.328171253204345703e+01,-8.749070167541503906e+00,-2.110069274902343750e+01,1.549236488342285156e+01,1.399507713317871094e+01
2.368308448791503906e+01,-5.111874103546142578e+00,5.501542568206787109e+00,-1.530814743041992188e+01,1.566123008728027344e+01,1.004611968994140625e+00,-1.260876274108886719e+01,-1.263962459564208984e+01,-5.437276363372802734e+00,7.643853187561035156e+00
-6.856413364410400391e+00,3.731693625450134277e-01,-6.171731948852539062e+00,1.524400615692138672e+01,-1.410009384155273438e+01,-1.108679580688476562e+01,-5.139082908630371094e+00,-9.346780776977539062e+00,6.807722091674804688e+00,2.137692070007324219e+01
-8.215168952941894531e+00,-9.866073727607727051e-01,2.440968275070190430e+00,1.612733459472656250e+01,-2.383848381042480469e+01,-7.863856792449951172e+00,3.917870712280273438e+01,-3.036049079895019531e+01,-6.745389938354492188e+00,2.120940923690795898e+00
-3.189542961120605469e+01,-2.199859809875488281e+01,1.444563865661621094e+01,1.128274321556091309e+00,2.761404991149902344e+01,2.462402534484863281e+01,1.417044162750244141e+01,-8.702455520629882812e+00,-3.362795639038085938e+01,8.526785850524902344e+00
-1.131867694854736328e+01,-1.115140056610107422e+01,1.251502704620361328e+01,-1.071535587310791016e+01,-4.954191684722900391e+00,-2.770857810974121094e+00,2.565389394760131836e+00,-1.848118424415588379e+00,-1.217186737060546875e+01,3.293098449707031250e+01
-2.385649681091308594e+00,-9.186944961547851562e+00,-9.229567527770996094e+00,1.206880760192871094e+01,7.470324993133544922e+00,3.440489292144775391e+00,-1.160655212402343750e+01,2.691356277465820312e+01,-9.456871032714843750e+00,-4.526876926422119141e+00
