1.088177680969238281e+01,-7.410242557525634766e+00,-8.703457117080688477e-01,-2.575860023498535156e+00,-3.012236356735229492e+00,3.720130920410156250e+00,2.888011550903320312e+01,-1.301472187042236328e+01,1.705678105354309082e+00,-1.250275135040283203e+01
3.357719421386718750e+00,-1.217631626129150391e+01,-4.855896949768066406e+00,2.451714754104614258e+00,-1.108453178405761719e+01,3.808729410171508789e+00,3.569560241699218750e+01,-2.927736663818359375e+01,5.680971622467041016e+00,-1.357853889465332031e+00
-5.865419864654541016e+00,-5.788239955902099609e+00,-1.015280055999755859e+01,-7.025950431823730469e+00,1.693079352378845215e+00,8.903363227844238281e+00,2.179393386840820312e+01,-4.183143138885498047e+00,-4.916108608245849609e+00,1.163599491119384766e+00
-9.568902850151062012e-01,-2.287517547607421875e+00,-8.050956726074218750e+00,-9.166177749633789062e+00,8.175095558166503906e+00,-7.186458587646484375e+00,-7.763274192810058594e+00,1.284051179885864258e+00,-2.893304228782653809e-01,2.290489387512207031e+01
2.856548309326171875e+01,-1.441071605682373047e+01,7.902681350708007812e+00,-1.235092282295227051e+00,-2.664671897888183594e+00,-7.855554580688476562e+00,9.366443753242492676e-01,-1.640885162353515625e+01,3.545060634613037109e+00,5.478516101837158203e+00
1.184215903282165527e+00,-1.268749713897705078e+01,6.010803222656250000e+00,9.275365829467773438e+00,-1.415035057067871094e+01,-1.298531818389892578e+01,-4.675797462463378906e+00,-8.001547813415527344e+00,5.037668991088867188e+01,4.352074146270751953e+00
-9.595209121704101562e+00,4.530977249145507812e+00,3.436496353149414062e+01,1.146603584289550781e+01,-2.255516052246093750e+01,-1.516719245910644531e+01,-1.680212402343750000e+01,1.436068820953369141e+01,5.804024696350097656e+00,-1.357848453521728516e+01
-4.788940906524658203e+00,-4.615460395812988281e+00,2.901982688903808594e+01,-2.488946914672851562e+00,-9.994298934936523438e+00,-8.410805702209472656e+00,-7.740526199340820312e+00,9.082102775573730469e+00,3.046151399612426758e-01,-1.773438262939453125e+01
3.325860023498535156e+00,-1.512713813781738281e+01,-1.302950572967529297e+01,1.878296136856079102e+00,-3.451852083206176758e+00,1.808982658386230469e+01,4.288177490234375000e+01,-1.873997306823730469e+01,-3.314820766448974609e+00,-1.663634872436523438e+01
-6.124853610992431641e+00,-1.718892478942871094e+01,-1.264461755752563477e+00,5.182530403137207031e+00,-1.786911773681640625e+01,1.341123104095458984e+01,4.509785175323486328e+00,-1.277291870117187500e+01,3.554913330078125000e+01,7.707163333892822266e+00
